sale_id,sale_date,customer_id,product_id,quantity,sales_value,currency,sales_channel,sales_value_usd,customer_name,region,channel_category
8766,2022-02-21 23:53:09.441530,CUST0088,PROD019,6,369.53,EUR,Retail,411.04560622914346,Customer_88,North,Wholesale
8767,2023-05-11 23:53:09.441530,CUST0070,PROD012,6,449.59,USD,Online,449.59,Customer_70,West,Online
8768,2022-03-28 23:53:09.441530,CUST0079,PROD003,5,221.96,USD,Online,221.96,Customer_79,West,Online
8769,2022-11-19 23:53:09.441530,CUST0055,PROD008,7,91.55,EUR,Online,101.8353726362625,Customer_55,East,Wholesale
8770,2023-04-07 23:53:09.441530,CUST0098,PROD011,9,166.27,GBP,Retail,219.41145420955397,Customer_98,South,Wholesale
8771,2022-02-12 23:53:09.441530,CUST0068,PROD001,6,221.76,JPY,Retail,1.535189738818369,Customer_68,North,Retail
8772,2022-12-02 23:53:09.441530,CUST0078,PROD004,7,359.81,USD,Retail,359.81,Customer_78,North,Online
8773,2024-03-02 23:53:09.441530,CUST0004,PROD006,9,16.43,JPY,Retail,0.11374083427482776,Customer_4,North,Online
8774,2024-07-17 23:53:09.441530,CUST0028,PROD010,7,164.73,USD,Retail,164.73,Customer_28,East,Online
8775,2023-08-13 23:53:09.441530,CUST0029,PROD015,6,392.12,USD,Wholesale,392.12,Customer_29,West,Wholesale
8776,2023-12-18 23:53:09.441530,CUST0082,PROD008,3,338.72,USD,Wholesale,338.72,Customer_82,North,Retail
8777,2024-01-14 23:53:09.441530,CUST0084,PROD014,1,368.55,GBP,Retail,486.34204275534444,Customer_84,East,Retail
8778,2023-07-18 23:53:09.441530,CUST0048,PROD002,9,407.79,GBP,Online,538.12351543943,Customer_48,South,Retail
8779,2022-07-25 23:53:09.441530,CUST0096,PROD020,7,393.79,EUR,Wholesale,438.03114571746386,Customer_96,North,Retail
8780,2021-12-02 23:53:09.441530,CUST0072,PROD006,3,344.27,JPY,Retail,2.3832962273764426,Customer_72,West,Online
8781,2023-10-23 23:53:09.441530,CUST0013,PROD003,9,225.43,JPY,Retail,1.5605962428834097,Customer_13,North,Retail
8782,2023-06-09 23:53:09.441530,CUST0043,PROD002,3,491.96,EUR,Wholesale,547.230255839822,Customer_43,West,Retail
8783,2022-08-17 23:53:09.441530,CUST0009,PROD014,3,288.85,GBP,Wholesale,381.16917392451836,Customer_9,East,Wholesale
8784,2024-03-16 23:53:09.441530,CUST0040,PROD018,7,109.36,JPY,Retail,0.757072284619304,Customer_40,South,Online
8785,2024-03-27 23:53:09.441530,CUST0046,PROD015,2,153.48,EUR,Online,170.72302558398218,Customer_46,South,Online
8786,2024-05-09 23:53:09.441530,CUST0058,PROD004,7,349.85,USD,Retail,349.85,Customer_58,West,Retail
8787,2024-07-07 23:53:09.441530,CUST0097,PROD016,7,463.12,JPY,Wholesale,3.206065439400988,Customer_97,East,Online
8788,2023-06-06 23:53:09.441530,CUST0056,PROD012,1,97.57,GBP,Wholesale,128.75428873053573,Customer_56,South,Wholesale
8789,2023-05-17 23:53:09.441530,CUST0012,PROD017,2,50.35,JPY,Retail,0.34856062116479475,Customer_12,East,Retail
8790,2022-01-15 23:53:09.441530,CUST0025,PROD001,5,441.95,USD,Wholesale,441.95,Customer_25,West,Wholesale
8791,2023-08-15 23:53:09.441530,CUST0089,PROD020,4,458.49,GBP,Retail,605.027711797308,Customer_89,South,Retail
8792,2023-09-30 23:53:09.441530,CUST0016,PROD009,3,145.43,GBP,Online,191.91079440485618,Customer_16,West,Retail
8793,2022-05-11 23:53:09.441530,CUST0051,PROD012,8,194.87,EUR,Online,216.76307007786428,Customer_51,West,Online
8794,2023-07-06 23:53:09.441530,CUST0080,PROD005,7,333.49,GBP,Retail,440.0765373449459,Customer_80,South,Online
8795,2021-11-29 23:53:09.441530,CUST0099,PROD017,9,171.67,EUR,Wholesale,190.95661846496105,Customer_99,North,Wholesale
8796,2024-08-26 23:53:09.441530,CUST0087,PROD003,3,439.81,GBP,Wholesale,580.377408287147,Customer_87,South,Retail
8797,2021-10-05 23:53:09.441530,CUST0072,PROD006,1,62.71,USD,Online,62.71,Customer_72,West,Online
8798,2022-01-16 23:53:09.441530,CUST0053,PROD003,9,28.61,USD,Wholesale,28.61,Customer_53,North,Online
8799,2024-01-13 23:53:09.441530,CUST0052,PROD006,9,112.16,USD,Wholesale,112.16,Customer_52,East,Wholesale
8800,2023-07-10 23:53:09.441530,CUST0067,PROD013,1,150.18,USD,Retail,150.18,Customer_67,North,Online
8801,2022-01-13 23:53:09.441530,CUST0024,PROD019,8,65.33,USD,Online,65.33,Customer_24,North,Online
8802,2022-03-07 23:53:09.441530,CUST0086,PROD015,1,42.19,JPY,Online,0.2920709554506989,Customer_86,North,Online
8803,2022-08-06 23:53:09.441530,CUST0014,PROD007,6,380.25,USD,Retail,380.25,Customer_14,West,Wholesale
8804,2024-06-23 23:53:09.441530,CUST0022,PROD013,9,90.5,GBP,Retail,119.42465030351016,Customer_22,East,Retail
8805,2024-04-27 23:53:09.441530,CUST0098,PROD020,3,457.82,EUR,Online,509.2547274749722,Customer_98,South,Wholesale
8806,2023-06-22 23:53:09.441530,CUST0100,PROD002,6,190.32,JPY,Online,1.3175383797434703,Customer_100,South,Retail
8807,2022-04-29 23:53:09.441530,CUST0031,PROD019,3,338.6,GBP,Retail,446.8197413565585,Customer_31,West,Retail
8808,2022-10-18 23:53:09.441530,CUST0085,PROD019,5,120.45,USD,Online,120.45,Customer_85,North,Online
8809,2023-08-06 23:53:09.441530,CUST0058,PROD003,7,127.76,USD,Online,127.76,Customer_58,West,Retail
8810,2022-08-07 23:53:09.441530,CUST0069,PROD003,4,291.61,GBP,Wholesale,384.8112958564265,Customer_69,East,Online
8811,2023-07-12 23:53:09.441530,CUST0019,PROD006,4,284.72,JPY,Online,1.9710462772202655,Customer_19,North,Wholesale
8812,2023-06-13 23:53:09.441530,CUST0053,PROD013,7,386.68,EUR,Retail,430.12235817575083,Customer_53,North,Online
8813,2022-01-22 23:53:09.441530,CUST0085,PROD014,5,381.33,EUR,Wholesale,424.17130144605113,Customer_85,North,Online
8814,2022-07-18 23:53:09.441530,CUST0002,PROD006,1,338.64,EUR,Wholesale,376.68520578420464,Customer_2,South,Wholesale
8815,2021-12-29 23:53:09.441530,CUST0053,PROD009,2,230.07,EUR,Online,255.91768631813125,Customer_53,North,Online
8816,2022-07-06 23:53:09.441530,CUST0067,PROD010,6,446.41,USD,Wholesale,446.41,Customer_67,North,Online
8817,2023-04-22 23:53:09.441530,CUST0047,PROD016,9,315.06,JPY,Retail,2.1810826078288033,Customer_47,South,Retail
8818,2022-12-17 23:53:09.441530,CUST0053,PROD015,7,495.2,USD,Retail,495.2,Customer_53,North,Online
8819,2023-03-22 23:53:09.441530,CUST0057,PROD012,4,411.49,JPY,Online,2.8486436942026097,Customer_57,South,Wholesale
8820,2023-03-27 23:53:09.441530,CUST0094,PROD013,2,31.71,EUR,Online,35.272525027808676,Customer_94,West,Online
8821,2022-08-11 23:53:09.441530,CUST0098,PROD018,4,167.09,GBP,Retail,220.49353391396147,Customer_98,South,Wholesale
8822,2023-11-27 23:53:09.441530,CUST0025,PROD002,5,290.22,GBP,Retail,382.97703879651624,Customer_25,West,Wholesale
8823,2022-09-15 23:53:09.441530,CUST0035,PROD014,2,363.52,USD,Online,363.52,Customer_35,North,Online
8824,2021-11-09 23:53:09.441530,CUST0029,PROD017,1,279.66,GBP,Retail,369.0419635787807,Customer_29,West,Wholesale
8825,2023-02-01 23:53:09.441530,CUST0076,PROD001,4,395.2,USD,Online,395.2,Customer_76,South,Retail
8826,2024-03-19 23:53:09.441530,CUST0087,PROD011,6,148.5,USD,Wholesale,148.5,Customer_87,South,Retail
8827,2022-08-03 23:53:09.441530,CUST0092,PROD014,1,100.12,JPY,Wholesale,0.6931060455018719,Customer_92,North,Retail
8828,2023-06-24 23:53:09.441530,CUST0017,PROD012,1,36.42,EUR,Online,40.51167964404895,Customer_17,South,Online
8829,2021-10-08 23:53:09.441530,CUST0080,PROD014,9,290.92,EUR,Online,323.60400444938824,Customer_80,South,Online
8830,2023-03-26 23:53:09.441530,CUST0049,PROD017,5,347.41,EUR,Online,386.44048943270303,Customer_49,North,Retail
8831,2024-04-21 23:53:09.441530,CUST0056,PROD012,2,169.81,EUR,Retail,188.8876529477197,Customer_56,South,Wholesale
8832,2023-04-02 23:53:09.441530,CUST0073,PROD006,2,310.66,JPY,Online,2.1506224939633594,Customer_73,East,Retail
8833,2022-02-15 23:53:09.441530,CUST0003,PROD009,4,35.56,EUR,Online,39.55506117908788,Customer_3,South,Online
8834,2023-07-31 23:53:09.441530,CUST0022,PROD012,2,58.65,EUR,Wholesale,65.23915461624027,Customer_22,East,Retail
8835,2023-01-22 23:53:09.441530,CUST0095,PROD017,4,353.86,GBP,Online,466.95698073370284,Customer_95,East,Online
8836,2023-04-05 23:53:09.441530,CUST0014,PROD016,6,190.35,EUR,Online,211.73526140155727,Customer_14,West,Wholesale
8837,2024-05-09 23:53:09.441530,CUST0003,PROD002,7,338.95,EUR,Wholesale,377.03003337041156,Customer_3,South,Online
8838,2022-12-01 23:53:09.441530,CUST0038,PROD018,6,417.54,USD,Retail,417.54,Customer_38,South,Retail
8839,2023-02-09 23:53:09.441530,CUST0087,PROD016,4,427.78,USD,Online,427.78,Customer_87,South,Retail
8840,2022-08-05 23:53:09.441530,CUST0021,PROD010,3,94.36,EUR,Online,104.96106785317019,Customer_21,South,Retail
8841,2021-10-25 23:53:09.441530,CUST0051,PROD019,4,248.28,USD,Online,248.28,Customer_51,West,Online
8842,2022-04-04 23:53:09.441530,CUST0024,PROD004,5,369.62,GBP,Online,487.75402480865665,Customer_24,North,Online
8843,2023-05-10 23:53:09.441530,CUST0096,PROD007,4,389.25,GBP,Wholesale,513.6579572446556,Customer_96,North,Retail
8844,2023-11-23 23:53:09.441530,CUST0045,PROD016,3,394.49,GBP,Wholesale,520.5727104776986,Customer_45,South,Wholesale
8845,2023-08-30 23:53:09.441530,CUST0069,PROD019,1,121.8,JPY,Wholesale,0.8431913338206951,Customer_69,East,Online
8846,2022-12-06 23:53:09.441530,CUST0097,PROD005,3,104.34,GBP,Online,137.6880443388757,Customer_97,East,Online
8847,2022-05-03 23:53:09.441530,CUST0044,PROD005,5,299.11,EUR,Retail,332.71412680756396,Customer_44,South,Wholesale
8848,2023-08-29 23:53:09.441530,CUST0047,PROD007,6,373.13,GBP,Online,492.38585378727896,Customer_47,South,Retail
8849,2022-09-06 23:53:09.441530,CUST0057,PROD017,4,166.38,GBP,Online,219.55661124307204,Customer_57,South,Wholesale
8850,2022-10-20 23:53:09.441530,CUST0019,PROD001,1,61.31,GBP,Retail,80.90525204539456,Customer_19,North,Wholesale
8851,2024-07-19 23:53:09.441530,CUST0034,PROD003,7,361.21,GBP,Online,476.65610979150165,Customer_34,South,Online
8852,2022-09-01 23:53:09.441530,CUST0003,PROD016,9,156.85,USD,Wholesale,156.85,Customer_3,South,Online
8853,2023-03-11 23:53:09.441530,CUST0039,PROD002,6,91.52,GBP,Wholesale,120.77065188704142,Customer_39,East,Online
8854,2021-12-15 23:53:09.441530,CUST0092,PROD001,6,82.38,GBP,Retail,108.70942201108471,Customer_92,North,Retail
8855,2023-04-05 23:53:09.441530,CUST0075,PROD007,9,164.31,USD,Wholesale,164.31,Customer_75,South,Retail
8856,2023-12-16 23:53:09.441530,CUST0060,PROD010,4,300.41,USD,Retail,300.41,Customer_60,East,Wholesale
8857,2022-10-21 23:53:09.441530,CUST0010,PROD003,5,185.62,JPY,Retail,1.2850014399326555,Customer_10,North,Retail
8858,2023-11-28 23:53:09.441530,CUST0040,PROD018,5,20.12,EUR,Online,22.38042269187987,Customer_40,South,Online
8859,2023-07-13 23:53:09.441530,CUST0002,PROD003,5,57.49,JPY,Wholesale,0.3979890786646286,Customer_2,South,Wholesale
8860,2022-05-12 23:53:09.441530,CUST0045,PROD007,8,152.35,USD,Retail,152.35,Customer_45,South,Wholesale
8861,2023-10-18 23:53:09.441530,CUST0027,PROD015,1,333.26,USD,Online,333.26,Customer_27,East,Wholesale
8862,2023-12-15 23:53:09.441530,CUST0053,PROD001,3,58.27,USD,Retail,58.27,Customer_53,North,Online
8863,2024-03-01 23:53:09.441530,CUST0009,PROD019,8,284.72,JPY,Wholesale,1.9710462772202655,Customer_9,East,Wholesale
8864,2022-04-21 23:53:09.441530,CUST0001,PROD005,9,68.74,GBP,Wholesale,90.70994985484296,Customer_1,South,Retail
8865,2023-03-05 23:53:09.441530,CUST0033,PROD007,2,113.69,EUR,Online,126.4627363737486,Customer_33,South,Retail
8866,2022-02-26 23:53:09.441530,CUST0038,PROD011,4,94.37,EUR,Retail,104.972191323693,Customer_38,South,Retail
8867,2022-02-02 23:53:09.441530,CUST0057,PROD001,8,42.94,GBP,Wholesale,56.664027447875426,Customer_57,South,Wholesale
8868,2023-03-23 23:53:09.441530,CUST0033,PROD002,5,338.95,EUR,Wholesale,377.03003337041156,Customer_33,South,Retail
8869,2024-01-03 23:53:09.441530,CUST0048,PROD014,1,237.07,GBP,Wholesale,312.83979941937184,Customer_48,South,Retail
8870,2024-07-12 23:53:09.441530,CUST0003,PROD010,6,417.22,JPY,Wholesale,2.888311069759199,Customer_3,South,Online
8871,2024-04-03 23:53:09.441530,CUST0032,PROD003,9,58.46,USD,Wholesale,58.46,Customer_32,East,Online
8872,2023-04-13 23:53:09.441530,CUST0077,PROD014,9,80.92,GBP,Retail,106.78279229348112,Customer_77,North,Wholesale
8873,2022-01-10 23:53:09.441530,CUST0021,PROD005,1,160.16,GBP,Retail,211.3486408023225,Customer_21,South,Retail
8874,2022-10-24 23:53:09.441530,CUST0068,PROD017,4,385.27,USD,Online,385.27,Customer_68,North,Retail
8875,2022-03-30 23:53:09.441530,CUST0017,PROD007,1,159.82,USD,Wholesale,159.82,Customer_17,South,Online
8876,2024-02-15 23:53:09.441530,CUST0042,PROD001,7,210.13,EUR,Online,233.73748609566184,Customer_42,West,Wholesale
8877,2022-12-24 23:53:09.441530,CUST0068,PROD011,3,157.79,GBP,Retail,208.2211665347057,Customer_68,North,Retail
8878,2022-08-12 23:53:09.441530,CUST0084,PROD006,2,49.31,USD,Retail,49.31,Customer_84,East,Retail
8879,2022-02-11 23:53:09.441530,CUST0012,PROD016,8,470.32,EUR,Online,523.159065628476,Customer_12,East,Retail
8880,2024-03-23 23:53:09.441530,CUST0090,PROD014,9,278.78,JPY,Retail,1.929925123501916,Customer_90,West,Wholesale
8881,2022-08-12 23:53:09.441530,CUST0045,PROD017,7,396.04,GBP,Wholesale,522.618105040908,Customer_45,South,Wholesale
8882,2023-12-26 23:53:09.441530,CUST0036,PROD015,6,332.59,JPY,Wholesale,2.302438470569992,Customer_36,West,Retail
8883,2022-10-01 23:53:09.441530,CUST0080,PROD014,6,261.98,USD,Retail,261.98,Customer_80,South,Online
8884,2023-04-04 23:53:09.441530,CUST0051,PROD007,9,53.94,USD,Wholesale,53.94,Customer_51,West,Online
8885,2023-08-25 23:53:09.441530,CUST0007,PROD010,5,324.94,GBP,Online,428.7938770124043,Customer_7,East,Wholesale
8886,2022-07-03 23:53:09.441530,CUST0033,PROD019,5,86.13,JPY,Retail,0.596256728916063,Customer_33,South,Retail
8887,2024-05-16 23:53:09.441530,CUST0048,PROD007,2,213.05,USD,Online,213.05,Customer_48,South,Retail
8888,2023-11-05 23:53:09.441530,CUST0066,PROD015,6,318.27,GBP,Retail,419.99208234362624,Customer_66,North,Online
8889,2023-08-18 23:53:09.441530,CUST0033,PROD014,6,393.29,GBP,Wholesale,518.9891792029559,Customer_33,South,Retail
8890,2022-12-08 23:53:09.441530,CUST0078,PROD015,6,345.67,GBP,Wholesale,456.14937978358404,Customer_78,North,Online
8891,2021-12-06 23:53:09.441530,CUST0084,PROD019,4,339.05,USD,Wholesale,339.05,Customer_84,East,Retail
8892,2022-02-03 23:53:09.441530,CUST0027,PROD016,7,83.03,USD,Wholesale,83.03,Customer_27,East,Wholesale
8893,2023-05-01 23:53:09.441530,CUST0047,PROD002,9,179.6,GBP,Online,237.00184745315386,Customer_47,South,Retail
8894,2023-03-06 23:53:09.441530,CUST0085,PROD002,1,31.03,EUR,Online,34.516129032258064,Customer_85,North,Online
8895,2023-06-11 23:53:09.441530,CUST0066,PROD001,3,362.54,GBP,Retail,478.41119028767486,Customer_66,North,Online
8896,2024-03-06 23:53:09.441530,CUST0043,PROD016,9,476.77,GBP,Wholesale,629.1501715492213,Customer_43,West,Retail
8897,2022-04-13 23:53:09.441530,CUST0080,PROD019,5,139.41,GBP,Wholesale,183.9667458432304,Customer_80,South,Online
8898,2022-10-26 23:53:09.441530,CUST0019,PROD004,6,52.97,EUR,Online,58.92102335928809,Customer_19,North,Wholesale
8899,2024-08-29 23:53:09.441530,CUST0068,PROD003,8,243.03,JPY,Wholesale,1.682436698345185,Customer_68,North,Retail
8900,2022-04-29 23:53:09.441530,CUST0010,PROD011,9,429.78,USD,Wholesale,429.78,Customer_10,North,Retail
8901,2023-02-10 23:53:09.441530,CUST0022,PROD017,8,280.47,USD,Wholesale,280.47,Customer_22,East,Retail
8902,2024-08-02 23:53:09.441530,CUST0076,PROD005,3,32.92,JPY,Online,0.22789703373872977,Customer_76,South,Retail
8903,2022-09-04 23:53:09.441530,CUST0066,PROD009,1,487.39,GBP,Online,643.164423330694,Customer_66,North,Online
8904,2023-06-12 23:53:09.441530,CUST0002,PROD001,5,416.04,GBP,Wholesale,549.0102929532858,Customer_2,South,Wholesale
8905,2023-07-19 23:53:09.441530,CUST0098,PROD009,7,74.48,USD,Online,74.48,Customer_98,South,Wholesale
8906,2023-09-02 23:53:09.441530,CUST0018,PROD004,2,461.68,GBP,Wholesale,609.2372657693322,Customer_18,South,Retail
8907,2021-11-29 23:53:09.441530,CUST0080,PROD016,1,230.84,JPY,Retail,1.5980483374316032,Customer_80,South,Online
8908,2024-07-10 23:53:09.441530,CUST0019,PROD015,4,192.23,USD,Wholesale,192.23,Customer_19,North,Wholesale
8909,2022-02-17 23:53:09.441530,CUST0089,PROD010,3,235.92,EUR,Wholesale,262.4249165739711,Customer_89,South,Retail
8910,2022-02-24 23:53:09.441530,CUST0030,PROD005,4,418.94,GBP,Retail,552.8371602005806,Customer_30,West,Retail
8911,2022-04-24 23:53:09.441530,CUST0006,PROD016,1,333.15,JPY,Wholesale,2.3063152123346846,Customer_6,North,Wholesale
8912,2024-01-23 23:53:09.441530,CUST0027,PROD006,2,39.03,USD,Wholesale,39.03,Customer_27,East,Wholesale
8913,2024-02-17 23:53:09.441530,CUST0015,PROD016,1,479.23,USD,Retail,479.23,Customer_15,South,Wholesale
8914,2022-06-05 23:53:09.441530,CUST0031,PROD004,3,82.41,EUR,Wholesale,91.66852057842046,Customer_31,West,Retail
8915,2024-07-07 23:53:09.441530,CUST0044,PROD015,4,375.33,GBP,Retail,495.2889944576405,Customer_44,South,Wholesale
8916,2023-09-08 23:53:09.441530,CUST0086,PROD003,1,321.71,EUR,Retail,357.853170189099,Customer_86,North,Online
8917,2022-09-04 23:53:09.441530,CUST0076,PROD019,6,101.89,JPY,Wholesale,0.7053593185795618,Customer_76,South,Retail
8918,2024-01-16 23:53:09.441530,CUST0010,PROD009,2,93.66,USD,Wholesale,93.66,Customer_10,North,Retail
8919,2024-06-13 23:53:09.441530,CUST0021,PROD005,5,436.46,USD,Wholesale,436.46,Customer_21,South,Retail
8920,2022-04-07 23:53:09.441530,CUST0047,PROD016,8,215.65,EUR,Retail,239.87764182424917,Customer_47,South,Retail
8921,2024-03-06 23:53:09.441530,CUST0055,PROD003,4,330.74,EUR,Retail,367.8976640711902,Customer_55,East,Wholesale
8922,2022-06-29 23:53:09.441530,CUST0095,PROD008,5,256.99,EUR,Online,285.86206896551727,Customer_95,East,Online
8923,2022-11-10 23:53:09.441530,CUST0036,PROD014,9,366.4,GBP,Retail,483.50488255476375,Customer_36,West,Retail
8924,2022-09-08 23:53:09.441530,CUST0074,PROD003,2,244.83,USD,Online,244.83,Customer_74,East,Online
8925,2022-09-14 23:53:09.441530,CUST0058,PROD016,2,150.82,GBP,Retail,199.023489047242,Customer_58,West,Retail
8926,2024-05-11 23:53:09.441530,CUST0019,PROD007,6,188.06,JPY,Wholesale,1.3018929576216742,Customer_19,North,Wholesale
8927,2021-09-12 23:53:09.441530,CUST0087,PROD009,6,430.95,GBP,Wholesale,568.6856690419636,Customer_87,South,Retail
8928,2023-09-11 23:53:09.441530,CUST0064,PROD003,3,239.34,EUR,Wholesale,266.22914349276977,Customer_64,West,Wholesale
8929,2023-06-29 23:53:09.441530,CUST0010,PROD008,9,114.59,JPY,Online,0.7932782836002747,Customer_10,North,Retail
8930,2023-01-11 23:53:09.441530,CUST0049,PROD012,1,467.96,JPY,Wholesale,3.239571564652976,Customer_49,North,Retail
8931,2023-03-17 23:53:09.441530,CUST0054,PROD017,3,400.33,GBP,Retail,528.279229348113,Customer_54,North,Wholesale
8932,2023-02-10 23:53:09.441530,CUST0061,PROD014,8,37.28,GBP,Wholesale,49.19503826867247,Customer_61,South,Wholesale
8933,2023-01-03 23:53:09.441530,CUST0059,PROD016,8,499.48,EUR,Wholesale,555.59510567297,Customer_59,South,Retail
8934,2023-09-23 23:53:09.441530,CUST0091,PROD019,4,350.51,EUR,Retail,389.88876529477193,Customer_91,North,Wholesale
8935,2022-06-25 23:53:09.441530,CUST0002,PROD004,8,88.53,JPY,Online,0.6128713364790324,Customer_2,South,Wholesale
8936,2023-11-22 23:53:09.441530,CUST0075,PROD003,8,126.21,EUR,Wholesale,140.3893214682981,Customer_75,South,Retail
8937,2023-02-27 23:53:09.441530,CUST0008,PROD013,1,349.3,USD,Online,349.3,Customer_8,West,Wholesale
8938,2023-08-26 23:53:09.441530,CUST0019,PROD009,3,392.08,USD,Online,392.08,Customer_19,North,Wholesale
8939,2023-08-30 23:53:09.441530,CUST0080,PROD013,1,127.13,JPY,Wholesale,0.8800896081167896,Customer_80,South,Online
8940,2023-12-05 23:53:09.441530,CUST0068,PROD012,2,135.91,GBP,Retail,179.34811295856426,Customer_68,North,Retail
8941,2023-04-23 23:53:09.441530,CUST0014,PROD015,4,160.49,GBP,Online,211.78411190287676,Customer_14,West,Wholesale
8942,2024-06-26 23:53:09.441530,CUST0022,PROD003,3,303.03,USD,Retail,303.03,Customer_22,East,Retail
8943,2023-10-06 23:53:09.441530,CUST0017,PROD003,6,94.19,GBP,Online,124.29400897334388,Customer_17,South,Online
8944,2024-01-21 23:53:09.441530,CUST0063,PROD002,5,61.08,EUR,Wholesale,67.94215795328142,Customer_63,South,Wholesale
8945,2024-03-23 23:53:09.441530,CUST0026,PROD006,5,342.64,USD,Retail,342.64,Customer_26,North,Retail
8946,2022-01-07 23:53:09.441530,CUST0099,PROD016,7,391.76,JPY,Retail,2.712057774528699,Customer_99,North,Wholesale
8947,2023-04-29 23:53:09.441530,CUST0036,PROD018,7,255.46,GBP,Online,337.10741620480337,Customer_36,West,Retail
8948,2021-09-24 23:53:09.441530,CUST0045,PROD009,9,188.28,JPY,Retail,1.3034159633149465,Customer_45,South,Wholesale
8949,2023-05-26 23:53:09.441530,CUST0030,PROD003,8,221.7,JPY,Wholesale,1.5347743736292947,Customer_30,West,Retail
8950,2022-12-26 23:53:09.441530,CUST0021,PROD016,3,200.32,GBP,Retail,264.3441541303774,Customer_21,South,Retail
8951,2023-07-10 23:53:09.441530,CUST0020,PROD004,2,480.39,GBP,Retail,633.9271575613618,Customer_20,West,Retail
8952,2024-08-08 23:53:09.441530,CUST0042,PROD014,1,386.36,USD,Online,386.36,Customer_42,West,Wholesale
8953,2021-09-03 23:53:09.441530,CUST0090,PROD004,6,111.96,USD,Retail,111.96,Customer_90,West,Wholesale
8954,2023-04-10 23:53:09.441530,CUST0056,PROD018,4,198.25,JPY,Retail,1.3724358122327818,Customer_56,South,Wholesale
8955,2022-03-25 23:53:09.441530,CUST0012,PROD018,3,276.57,JPY,Wholesale,1.9146258390376818,Customer_12,East,Retail
8956,2022-05-13 23:53:09.441530,CUST0008,PROD018,2,310.36,USD,Retail,310.36,Customer_8,West,Wholesale
8957,2021-09-09 23:53:09.441530,CUST0099,PROD003,2,239.41,JPY,Wholesale,1.6573763319377062,Customer_99,North,Wholesale
8958,2024-04-04 23:53:09.441530,CUST0093,PROD007,4,406.96,EUR,Retail,452.6807563959955,Customer_93,East,Wholesale
8959,2021-09-06 23:53:09.441530,CUST0063,PROD013,1,386.13,GBP,Retail,509.54077593032457,Customer_63,South,Wholesale
8960,2024-03-22 23:53:09.441530,CUST0056,PROD007,6,257.53,GBP,Wholesale,339.8390076537344,Customer_56,South,Wholesale
8961,2021-09-30 23:53:09.441530,CUST0007,PROD013,5,428.67,EUR,Retail,476.8298109010011,Customer_7,East,Wholesale
8962,2023-02-20 23:53:09.441530,CUST0062,PROD004,9,378.03,USD,Retail,378.03,Customer_62,North,Wholesale
8963,2024-05-30 23:53:09.441530,CUST0061,PROD016,2,391.51,USD,Online,391.51,Customer_61,South,Wholesale
8964,2022-09-20 23:53:09.441530,CUST0010,PROD015,9,478.64,JPY,Online,3.3135065683081897,Customer_10,North,Retail
8965,2023-05-31 23:53:09.441530,CUST0050,PROD013,9,140.57,JPY,Retail,0.973131410469418,Customer_50,North,Wholesale
8966,2022-03-24 23:53:09.441530,CUST0020,PROD010,9,141.15,USD,Wholesale,141.15,Customer_20,West,Retail
8967,2023-03-09 23:53:09.441530,CUST0028,PROD010,4,445.59,JPY,Online,3.084709576659799,Customer_28,East,Online
8968,2022-08-12 23:53:09.441530,CUST0014,PROD005,5,388.39,EUR,Retail,432.0244716351501,Customer_14,West,Wholesale
8969,2023-10-31 23:53:09.441530,CUST0076,PROD004,8,464.01,GBP,Online,612.3119556611242,Customer_76,South,Retail
8970,2022-04-20 23:53:09.441530,CUST0008,PROD019,8,40.93,EUR,Retail,45.528364849833146,Customer_8,West,Wholesale
8971,2024-08-01 23:53:09.441530,CUST0007,PROD015,1,317.6,GBP,Wholesale,419.10794404856165,Customer_7,East,Wholesale
8972,2024-05-31 23:53:09.441530,CUST0005,PROD009,1,80.87,GBP,Online,106.71681182370018,Customer_5,East,Retail
8973,2023-09-05 23:53:09.441530,CUST0001,PROD016,6,256.91,JPY,Online,1.778524512084358,Customer_1,South,Retail
8974,2024-03-28 23:53:09.441530,CUST0073,PROD004,7,86.32,JPY,Retail,0.597572052014798,Customer_73,East,Retail
8975,2022-02-21 23:53:09.441530,CUST0082,PROD011,2,72.76,GBP,Wholesale,96.01477962523093,Customer_82,North,Retail
8976,2022-11-21 23:53:09.441530,CUST0010,PROD017,2,15.96,JPY,Wholesale,0.11048714029374626,Customer_10,North,Retail
8977,2023-04-13 23:53:09.441530,CUST0058,PROD001,5,318.82,EUR,Wholesale,354.6384872080089,Customer_58,West,Retail
8978,2021-11-19 23:53:09.441530,CUST0065,PROD009,9,185.92,USD,Retail,185.92,Customer_65,South,Wholesale
8979,2022-01-11 23:53:09.441530,CUST0060,PROD012,5,61.54,JPY,Wholesale,0.4260262289271394,Customer_60,East,Wholesale
8980,2024-01-02 23:53:09.441530,CUST0020,PROD012,8,168.19,JPY,Wholesale,1.1643378525065904,Customer_20,West,Retail
8981,2022-11-12 23:53:09.441530,CUST0058,PROD010,8,92.78,JPY,Retail,0.6422930373717907,Customer_58,West,Retail
8982,2024-08-13 23:53:09.441530,CUST0043,PROD009,5,471.43,USD,Wholesale,471.43,Customer_43,West,Retail
8983,2023-07-27 23:53:09.441530,CUST0029,PROD020,8,166.8,EUR,Wholesale,185.53948832035596,Customer_29,West,Wholesale
8984,2022-10-22 23:53:09.441530,CUST0002,PROD016,8,173.64,GBP,Online,229.1369754552652,Customer_2,South,Wholesale
